dokument_id,doc_type,kommune,tittel,url
84efc337-f0d8-561c-b5a0-a601fe149b5c,case_attachment,4601,TILLEGGSNOTAT TIL UMBY-sak 11/25. Åsane gnr 209 bnr 543 Våganeset 36B. Klage over avslag på søknad om legalisering av platting m.m.,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11850049/TILLEGGSNOTAT-TIL-UMBY-sak-11-25-Asane-gnr-209-bnr-543-Vaganeset-36B-Klage-over-avslag-pa-soknad-om-legalisering-av-platting-m-m-
ee17c587-dd12-59ce-ab70-79f326978490,case_attachment,4601,Avtale om overdragelse av justeringsrett for merverdiavgift. Parter Bergen kommune og Landåstorget Bolig AS inkludert vedlegg 1-6,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10819639/Avtale-om-overdragelse-av-justeringsrett-for-merverdiavgift-Parter-Bergen-kommune-og-Landastorget-Bolig-AS-inkludert-vedlegg-1-6
66baf860-fc07-5158-946d-c1f6cd5c4d39,case_presentation,4601,Åpen halvtime,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11091689/Framstilling-Apen-halvtime
44ae5a5f-d821-529b-9603-976f8cb6c881,case_presentation,5501,Status for helse- og omsorg i Tromsø kommune – utfordringer og muligheter,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001673619
902c2bdb-40d1-570f-a5fc-55d15ed9f5eb,case_attachment,4601,"Vedtak UMBY, 05102023, Sak 358/23, Laksevåg, Gravdalsfeltet, gnr. 146, bnr. 300 - Klage på vedtak om endring av reguleringsplan etter forenkla prosess - Nytt saksframlegg",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9167489/Vedtak-UMBY-05102023-Sak-358-23-Laksevag-Gravdalsfeltet-gnr-146-bnr-300-Klage-pa-vedtak-om-endring-av-reguleringsplan-etter-forenkla-prosess-Nytt-saksframlegg
af48c5fd-5bd2-543e-bc42-1986516c4ce3,case_minutes,4601,"Saksprotokoll BR1, 05092024, Sak 255/24, Innbyggerforslag - Tennisbane på Rolland i Åsane",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11089705/Innstilling-vedtak-Innbyggerforslag-Tennisbane-pa-Rolland-i-Asane-
fe803aed-2a92-5df7-b056-506bd33a9c52,case_minutes,4601,"Saksprotokoll UBSI, 17092024, Sak 87/24, Halvårlig rapportering om vedtak i saker av prinsipiell betydning - 1. halvår 2024",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11167534/Innstilling-vedtak-Halvarlig-rapportering-om-vedtak-i-saker-av-prinsipiell-betydning-1-halvar-2024
f1acdb81-13c9-5a45-a3ac-9752c1b8f7a7,case_presentation,4601,Overordnet strategi for Helsefellesskapet i bergensområdet,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10332625/Framstilling-Overordnet-strategi-for-Helsefellesskapet-i-bergensomradet
6edbc79a-b637-5f36-8371-9b5e0e8c887d,case_presentation,5501,Fordeling av budsjettmidler satt av til HMS-arbeid i 2025,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2002031936
f83a07fd-18df-52dd-87af-ebd9dda9a474,case_presentation,4601,Representantforslag fra Ole-Ansger Nepomuk Martini (V) om Representantforslag om Bergen som føregangsby for internasjonal arbeidsinnvandring og kompetansetiltrekking Innsendt: 28.4.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12617264/Framstilling-Representantforslag-fra-Ole-Ansger-Nepomuk-Martini-V-om-Representantforslag-om-Bergen-som-foregangsby-for-internasjonal-arbeidsinnvandring-og-kompetansetiltrekking-Innsendt-28-4-2025
fe512813-aadf-5bf8-9dc5-bcd8cf4160e8,case_attachment,4601,Tilleggsnotat Fana gnr 82 bnr 76 Hamrevegen 3 Klage over avslag på søknad om rivning av løe/verksted og oppføring av bilverksted,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10509447/Tilleggsnotat-Fana-gnr-82-bnr-76-Hamrevegen-3-Klage-over-avslag-pa-soknad-om-rivning-av-loe-verksted-og-oppforing-av-bilverksted
e7babe5d-a00d-5d67-9cfd-8a3b19a3ffd8,case_presentation,4601,Rolland skole. Gjennomføringsvedtak,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12142344/Framstilling-Rolland-skole-Gjennomforingsvedtak
90e1333e-e2c4-5c53-aa65-00a47904b686,case_attachment,5501,1956-16 Varsel om oppstart,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001634829
219a40d5-553f-5490-aa07-3ba621d75db4,case_attachment,4601,"Svar på skriftlig spørsmål nr. 43 fra Eira Vilde Garrido (SV) vedrørende kulturskolens arrangementer. Utvalg for finans, kultur og næring",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10358036/Svar-pa-skriftlig-sporsmal-nr-43-fra-Eira-Vilde-Garrido-SV-vedrorende-kulturskolens-arrangementer-Utvalg-for-finans-kultur-og-naering
f99396a7-eead-51bf-b61d-789320f7f94f,case_minutes,4601,"Saksprotokoll , 03102024, Sak 150/24, Godkjenning av innkalling og saksliste",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11309191/Innstilling-vedtak-Godkjenning-av-innkalling-og-saksliste
8d513897-e283-5523-a43d-63c235f669ae,case_minutes,4601,"Saksprotokoll , 03102024, Sak 161/24, Byrådens halvtime: byråd for eldre, helse og omsorg",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11309437/Innstilling-vedtak-Byradens-halvtime-byrad-for-eldre-helse-og-omsorg
5462d724-90e6-5fd5-9349-86ee5de2be03,case_attachment,5501,Økonomirapport februar 2025,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2002038869
cc19eb8b-54e1-52c3-9006-5ca241b4ae78,case_attachment,4601,Referat fra forhåndskonferanse av 25.08.2023,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10865528/Referat-fra-forhandskonferanse-av-25-08-2023
d8e8560e-f926-5e3b-bb18-06f9ac2a039c,case_attachment,4601,Nabomerknader,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9936761/Nabomerknader
0c031132-e7ae-5e20-a4a6-8532f875fd27,case_attachment,4601,Uttalelse fra Vestland fylkeskommune,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11647910/Uttalelse-fra-Vestland-fylkeskommune
c63610ea-4ab4-5bc4-8f88-4a793cc2730e,case_attachment,4601,"Vedtak BR2, 13062024, Sak 1162/24, Høringsuttalelse - Endring i forskrift om lån fra Husbanken",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10624626/Vedtak-BR2-13062024-Sak-1162-24-Horingsuttalelse-Endring-i-forskrift-om-lan-fra-Husbanken
0af6a658-1b5c-53ad-b8ea-bae91f389dd4,case_attachment,4601,"Oppfølging av forvaltningsrevisjonsrapport - vedtak bystyret 25.01.2023 sak 6/23, Forvaltningsrevisjon av kapasitet og dekning i fastlegeordningen",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/8868093/Oppfolging-av-forvaltningsrevisjonsrapport-vedtak-bystyret-25-01-2023-sak-6-23-Forvaltningsrevisjon-av-kapasitet-og-dekning-i-fastlegeordningen
aa9c0113-62a4-51f5-b6eb-850066b6f6ec,case_attachment,4601,Innspill fra Plan- og bygningsetaten datert 08.01.2024 – Fellesprosjektet Arna Stanghelle – Høring av reguleringsendring,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9654685/Innspill-fra-Plan-og-bygningsetaten-datert-08-01-2024-Fellesprosjektet-Arna-Stanghelle-Horing-av-reguleringsendring
e59210e0-7998-5409-a18e-7cf1b352eff9,case_minutes,4601,"Saksprotokoll , 13032024, Sak 33/24, Godkjenning av innkalling og saksliste",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10145952/Innstilling-vedtak-Godkjenning-av-innkalling-og-saksliste
6cb02401-8e6b-554a-bb4c-8f8bc0929761,case_minutes,4601,"Saksprotokoll Bystyret, 04092024, Sak 289/24, Møteplan for bystyret 2025",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11096592/Innstilling-vedtak-Moteplan-for-bystyret-2025
7d8cdcc5-2637-5309-903b-b742fe75d401,case_minutes,4601,"Saksprotokoll UFKN, 16102024, Sak 159/24, Forvaltningsrevisjon av beredskap - delrapport om beredskap ved atomhendelse",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11346821/Innstilling-vedtak-Forvaltningsrevisjon-av-beredskap-delrapport-om-beredskap-ved-atomhendelse
cc674233-a4de-5031-879a-401b4621b415,case_presentation,4601,"Eventuelt utvalg for finans, kultur og næring 12.06.24",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10626852/Framstilling-Eventuelt-utvalg-for-finans-kultur-og-naering-12-06-24
fafc862c-54b0-5393-8a6c-4500edad4d99,case_minutes,5501,Vedtak,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001764148
02e9a041-bd4c-51fa-9500-7a5192fe0f3e,case_attachment,4601,Klage datert 26.09.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11596011/Klage-datert-26-09-2024
835036cf-a591-5411-a473-d708ebe71d32,case_attachment,4601,Tilsvar nabomerknader,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9848372/Tilsvar-nabomerknader
c6bdce3f-b879-5610-b3e2-961dca5a5831,case_attachment,4601,Sak 19-24 - kontrollutvalget 20.02.24 - Utkast til konkurransegrunnlag for regnskapsrevisjonstjenester - utlysing av anbudskonkurranse,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10462260/Sak-19-24-kontrollutvalget-20-02-24-Utkast-til-konkurransegrunnlag-for-regnskapsrevisjonstjenester-utlysing-av-anbudskonkurranse
26e607c6-4a5d-5582-91ce-9fa91177e18a,case_attachment,4601,Oversiktskart,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11772275/Oversiktskart
74383664-3da3-5d21-bbb1-00de93448b98,case_attachment,4601,Offentlig høring – utkast til oppdatert hjernehelsestrategi,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11467041/Offentlig-horing-utkast-til-oppdatert-hjernehelsestrategi
36991757-a676-51a0-9bd6-573b5c3ba6a6,case_presentation,4601,Forvaltningsrevisjon av beredskap - delrapport om status for tilfluktsrom,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9501867/Framstilling-Forvaltningsrevisjon-av-beredskap-delrapport-om-status-for-tilfluktsrom
abb39ef9-b2e7-57d5-9564-cc8ad00d6ba4,case_attachment,4601,Bestilling KVN BEHO - 3. Vedlegg ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9386656/Bestilling-KVN-BEHO-3-Vedlegg-
f557022e-fad8-5993-a370-ea849085062f,case_minutes,4601,"Saksprotokoll UMBY, 06062024, Sak 177/24, Revidering og fornyelse av Reglement for byrådet",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10603495/Innstilling-vedtak-Revidering-og-fornyelse-av-Reglement-for-byradet
7ff89f86-5411-5608-8c7f-9f5f2324362f,case_attachment,4601,"Statsforvalteren delvis omgjør og delvis stadfester rammetillatelse - Kjenndalstoppen 26, klage på byrådens vedtak, bruksendring",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11588550/Statsforvalteren-delvis-omgjor-og-delvis-stadfester-rammetillatelse-Kjenndalstoppen-26-klage-pa-byradens-vedtak-bruksendring
8afb39b0-f436-5242-8c1e-7b6315834846,case_attachment,4601,Oversiktskart,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10190046/Oversiktskart
67eabaa9-c672-56c4-98ea-13edcee532f2,case_attachment,4601,"Svar på skriftlig spørsmål nr. 3 fra Thor Haakon Bakke (MDG) om tilgjengeliggjøring av skolens lokaler til fritidsaktiviteter. Utvalg for barnehage, skole og idrett",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9738290/Svar-pa-skriftlig-sporsmal-nr-3-fra-Thor-Haakon-Bakke-MDG-om-tilgjengeliggjoring-av-skolens-lokaler-til-fritidsaktiviteter-Utvalg-for-barnehage-skole-og-idrett
f2bcdc7d-3e4e-5d00-8ba7-4373e09301b8,case_minutes,4601,"Saksprotokoll UFKN, 18092024, Sak 132/24, Halvårlig rapportering om vedtak i saker av prinsipiell betydning - 1. halvår 2024",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11174123/Innstilling-vedtak-Halvarlig-rapportering-om-vedtak-i-saker-av-prinsipiell-betydning-1-halvar-2024
d2792dea-626a-5178-8cab-9b781cf16089,case_attachment,4601,Krohnåstoppen bofellesskap. Sluttmelding,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11432617/Krohnastoppen-bofellesskap-Sluttmelding
7570b3a6-19b8-552e-a395-923e1efcb19c,case_attachment,5501,GF - Visit Tromsø-Region,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001828888
57089dfd-d774-5e29-887e-74ec06b32923,case_attachment,4601,"Vedlegg til utbyggingsavtale, beregning anleggsbidrag. ",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11559050/Vedlegg-til-utbyggingsavtale-beregning-anleggsbidrag-
7c7ae4bc-ecf6-5ffa-b4ec-cbf4be50a2bf,case_attachment,5501,protokoll-5-24.05.24 Tromsøbolig,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001749327
5ce49e7f-f87e-5785-ba9d-e195d6b99f20,case_attachment,4601,Fagnotat datert 13.05.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10469929/Fagnotat-datert-13-05-2024
a63cc93a-566a-529d-b0af-02c147cacf4b,case_attachment,4601,Situasjonsplan,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9896875/Situasjonsplan
28e02289-5ba4-5ef5-a189-3d7197bf39e1,case_presentation,4601,Statusmelding for samhandling med spesialisthelsetjenesten 2023,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9719232/Framstilling-Statusmelding-for-samhandling-med-spesialisthelsetjenesten-2023
da35d091-0e39-5be4-be44-985cbf00cc73,case_minutes,4601,"Saksprotokoll UMBY, 05122024, Sak 416/24, Fana. Gnr 43 Bnr 817 mfl., Sanddalsringen øst, helse- og omsorgsinstitusjon. Arealplan-ID 70810000. Sluttbehandling",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11697600/Innstilling-vedtak-Fana-Gnr-43-Bnr-817-mfl-Sanddalsringen-ost-helse-og-omsorgsinstitusjon-Arealplan-ID-70810000-Sluttbehandling-
db4ec027-363f-507f-a369-a84275455c1e,case_attachment,4601,Nabomerknader,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9723048/Nabomerknader
561fb17f-f421-5973-835e-659780bbb329,case_attachment,4601,Neumanntomten_Plassering_nettstasjon_,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9379816/Neumanntomten-Plassering-nettstasjon-
cd4f4545-5e0b-55c7-8fc4-e8e2ae44d9db,case_minutes,4601,"Saksprotokoll , 17042024, Sak 59/24, Bellevuebakken boliger. 2. gangsbehandling av reguleringsplan",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10321057/Innstilling-vedtak-Bellevuebakken-boliger-2-gangsbehandling-av-reguleringsplan
bf28021f-fd93-54fe-8076-26c9216f8746,case_minutes,4601,"Saksprotokoll RBA, 19022024, Sak 10/24, Bergenhus. Fløenbakken 27, nytt bygg - Boligformål",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9976632/Innstilling-vedtak-Bergenhus-Floenbakken-27-nytt-bygg-Boligformal
e42ef15b-03bf-56a8-b7db-2b7a0be9beda,case_attachment,4601,Reguleringsbestemmelser,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9785909/Reguleringsbestemmelser
20320b56-489b-544f-8a2a-2d86662d57d1,case_presentation,4601,Forslag til ekstramøte i Bergen bystyre i oktober 2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11162976/Framstilling-Forslag-om-ekstramote-i-Bergen-bystyre-i-oktober-2024
acf37862-edba-53b7-bc87-b3a066e2d6c2,case_presentation,4601,Godkjenning av møteinnkalling.,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10988308/Framstilling-Godkjenning-av-moteinnkalling-
c1c5d4fd-414f-51e2-9d7b-5e45760da9f5,case_attachment,4601,Formingsveileder_031024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11778471/Formingsveileder-031024
53d73293-3d47-53cc-982c-d952a0df8401,case_attachment,4601,"Fagnotat, datert 27.11.24",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11607902/Fagnotat-datert-27-11-24
304b1b53-857a-55b2-a7fc-c621a78596ca,case_attachment,4601,Uttalelse fra Bybanen AS datert 10.05.2022,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10643602/Uttalelse-fra-Bybanen-AS-datert-10-05-2022
861ad615-6163-5248-98c6-9234edc49c67,case_attachment,4601,"4-8 Totland fritidsklubb, Totland fritidsklubb",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11636814/4-8-Totland-fritidsklubb-Totland-fritidsklubb
0f3717f7-7cd9-575c-8dd8-6961b4e65042,case_attachment,4601,Snitt og oppriss datert 22.01.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11068688/Snitt-og-oppriss-datert-22-01-2024
cfac20f2-fb2c-5e45-8177-c2c2539a443f,case_attachment,4601,Vedtak fra Bymiljøetaten,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11293150/Vedtak-fra-Bymiljoetaten
c84d2c73-bd38-5ae5-a470-e7dd0f74a063,case_presentation,4601,Høringssaker til forretningsutvalget 22.10.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11307868/Framstilling-Horingssaker-til-forretningsutvalget-22-10-2024
ce0c5b5b-7ea3-57e8-8ba7-e9acbd79d904,case_minutes,4601,"Saksprotokoll , 13082024, Sak 131/24, Høring: forslag til ny yrkessykdomsliste",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11010380/Innstilling-vedtak-Horing-forslag-til-ny-yrkessykdomsliste
2e460687-a799-5336-bd17-53b7e74323d1,case_attachment,4601,Større saker som byrådet planlegger å levere 1. halvår 2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9593879/Storre-saker-som-byradet-planlegger-a-levere-1-halvar-2024
63347630-1b98-529c-912d-6be2f917904b,case_attachment,4601,Tegninger,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10243854/Tegninger
99b761b2-e6cd-550a-83bf-656bc19de751,case_attachment,4601,Søknad fra Bergen Sentrum til Bergen kommune om tilskudd og lånegaranti til byROMMET-150324.pdf,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10093553/Soknad-fra-Bergen-Sentrum-til-Bergen-kommune-om-tilskudd-og-lanegaranti-til-byROMMET-150324-pdf
9e7ccc61-82b7-559c-bf95-303caf08f8c5,meeting_minutes,5501,Protokoll Hasteutvalg for fellesskap og sosial utjevning 21.11.2024,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001902818
4e2ef855-9989-5a22-bd6d-cf22094b6b06,case_attachment,4601,Saker til gjennomsyn - byrådens fullmaktsvedtak,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12197518/Saker-til-gjennomsyn-byradens-fullmaktsvedtak
630311a9-ab5a-537e-be84-1205dca5a7b5,case_attachment,4601,Foreløpig sakskart Bergen bystyre 19.-20.06.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10547194/Forelopig-sakskart-Bergen-bystyre-19-20-06-2024
b37c6e12-de79-588c-8613-c5296a713547,case_attachment,4601,Uttalelse fra Vestland fylkeskommune,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10013331/Uttalelse-fra-Vestland-fylkeskommune
c21e74ca-eda5-5f3a-815a-88e82093feae,case_attachment,4601,Presentasjon muntlig fremlegg-Naust,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10540125/Presentasjon-muntlig-fremlegg-Naust
fdc75ad9-f2bd-58a4-822d-9cdccf67c712,case_attachment,4601,Saksnr 265-24 og 266-24 - Nagelgården 14.08.2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10947123/Saksnr-265-24-og-266-24-Nagelgarden-14-08-2024
f8354614-4370-5a72-b78b-17f6f0886900,case_attachment,5501,Søknad -  Inventum Tromsø AS,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001826593
d03a4dc7-86c3-5e16-a84c-bcac4567e9a6,case_attachment,4601,Eventuelt,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12174527/Eventuelt
1e76fd3e-8408-53b2-aca5-642192f0604e,case_attachment,4601,Notat fasadebredde - Hjortevegen_PLAN-2022_20524_plan-ID 65700000,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10555679/Notat-fasadebredde-Hjortevegen-PLAN-2022-20524-plan-ID-65700000
39aedf7a-5faf-5af3-8553-6b29a299ccfd,case_attachment,4601,"Fotomontasje, perspektiver datert 03.08.2021",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9983008/Fotomontasje-perspektiver-datert-03-08-2021
50d69090-2b64-5c3e-8bd8-2073d0210233,case_attachment,4601,Tillatelse datert 15.08.2014,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9998397/Tillatelse-datert-15-08-2014
e6d8786b-b7f1-5688-ac4b-54e0d5a5b6a3,case_attachment,4601,NOU 2023. 25 Omstilling til lavutslipp - Veivalg for klimapolitikken mot 2050,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9461514/NOU-2023-25-Omstilling-til-lavutslipp-Veivalg-for-klimapolitikken-mot-2050
17ddc6be-0a84-5150-adaf-c253d3ffaf62,case_minutes,5501,Vedtak,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001764130
4738169a-fe5b-5ba5-82af-118faff7b3d3,case_attachment,5501,24_14738-1 Vedlegg 5 - Artikkel fra Frifagbevegelse  _Fleksibel arbeidstid skader familielivet 1815582_1_1,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001889921
6fffee96-1a31-5e32-b401-8aec8093a5ed,case_attachment,4601,Situasjonskart,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11068338/Situasjonskart
9566d6b4-74a9-5506-bce2-b893a625d088,case_minutes,5501,Vedtak,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001674290
1f8e1e80-97b5-5a58-a036-cac13d97f5bc,case_attachment,4601,Høyring - Forskrift for vernskog mot fjell - Vestland fylke,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11095548/Hoyring-Forskrift-for-vernskog-mot-fjell-Vestland-fylke
b59d7230-def8-5a61-8257-8d403d818d60,case_presentation,4601,Muntlige spørsmål til møte i utvalg for helse og sosial 09.04.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12416072/Framstilling-Muntlige-sporsmal-til-mote-i-utvalg-for-helse-og-sosial-09-04-2025
fae00a1d-769e-56df-bcc3-07a2ee918fea,case_attachment,4601,Rapport Blågrønn faktor_07092023,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10168201/Rapport-Blagronn-faktor-07092023
baf00c09-ce63-553e-91b7-6cf075c5a85a,case_history,5501,"0003/25, Hasteutvalg for fellesskap og sosial utjevning  , 20.02.2025",https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001989221
a26820f3-cbf0-58ed-b964-01a482f4ae0c,case_attachment,4601,Kjøreplan for bystyrets møte 27.05.2025 - revidert,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12686361/Kjoreplan-for-bystyrets-mote-27-05-2025-revidert
d0446425-1c78-599e-8b30-9e78a947b486,case_attachment,4601,Skatteinngang etter mars 2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12521571/Skatteinngang-etter-mars-2025
af8f97a4-0ac3-5144-aa76-85eaf8e6a330,case_attachment,4601,"E-post fra sivilarkitekt Elin Strandenes, 25.10.24",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11441029/E-post-fra-sivilarkitekt-Elin-Strandenes-25-10-24
aa5031fd-e839-548f-86ab-e8f3b538378c,case_attachment,4601,Bilag 2A Kompetanseskjema,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11020884/Bilag-2A-Kompetanseskjema
c7bb504d-0245-5d86-bf0b-99b984676b44,case_minutes,5501,Vedtak,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001816110
67c076f4-d553-5dd0-bd6a-7cdaa0076c96,case_attachment,4601,Vedtak fra Byråd for Byutvikling datert 14.02.2025,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12360551/Vedtak-fra-Byrad-for-Byutvikling-datert-14-02-2025
05cdac1e-98d9-500d-9e70-1b2156d51c54,case_presentation,4601,"Oppstart - Forvaltningsplan for grågås, og arbeid med lokal forskrift om utvidet jakttid",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9677084/Framstilling-Oppstart-Forvaltningsplan-for-gragas-og-arbeid-med-lokal-forskrift-om-utvidet-jakttid
662b8ca4-fe52-5af7-8651-fea0a1359210,case_attachment,4601,Bergenhus. Gnr 166 bnr 479. Nedre Korskirkeallmenningen 12 B. Klage på vedtak i PBE om rammetillatelse til bruksendring,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/12379620/Bergenhus-Gnr-166-bnr-479-Nedre-Korskirkeallmenningen-12-B-Klage-pa-vedtak-i-PBE-om-rammetillatelse-til-bruksendring
b148d49c-5766-534b-aebb-4e89303061cc,case_attachment,4601,STEDSANALYSE datert 18.09.2019,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/11875257/STEDSANALYSE-datert-18-09-2019
7d46c5bb-2a94-58b3-a857-7db65950487b,case_attachment,5501,Referat Tromsø Ungdomsråd 07.10.2024,https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001863109
b221683a-1464-54c0-acac-af935b4a2cbc,case_attachment,4601,Klage datert 13.09.2023,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9286330/Klage-datert-13-09-2023
4525622e-8e7d-597b-bee0-88f7dc46da51,case_attachment,4601,"Fagnotat - Kommunal forkjøpsrett, Gnr 167 bnr 1654 Vetrlidsallmenningen 4 mfl.",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10985970/Fagnotat-Kommunal-forkjopsrett-Gnr-167-bnr-1654-Vetrlidsallmenningen-4-mfl-
8603cbcb-3441-54f7-bd53-14390d80cbc9,case_attachment,4601,Ungdomsrådets merknad til sak Ny praksis for anmeldelser av vold og trusler i skolen. ,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10952837/Ungdomsradets-merknad-til-sak-Ny-praksis-for-anmeldelser-av-vold-og-trusler-i-skolen-
c56a06a7-38ce-53e2-b946-a315b92f9529,case_attachment,4601,Eldrerådets forslag til budsjett 2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/9464765/Eldreradets-forslag-til-budsjett-2024
5972fb27-e2a3-5bae-99cd-7c9a42a9f1e4,case_attachment,4601,Merknadsskjema_høringsinstanser_datert_juni2024,https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10922201/Merknadsskjema-horingsinstanser-datert-juni2024
88e247a9-0b11-5fb1-b1d5-0e4c1811fd56,case_attachment,5501,Handlingsplan avd. 1612 (1) Fiskehelse (1),https://innsyn.tromso.kommune.no/application/getMoteDokument?dokid=2001642152
add414a0-501e-5c72-b802-e0003a9c2bc4,case_minutes,4601,"Saksprotokoll Bystyret, 19062024, Sak 230/24, Fastsetting av valgdag for stortings- og sametingsvalget 2025",https://bergen.kommune.no/politikere-utvalg/api/fil/bk360/10720870/Innstilling-vedtak-Fastsetting-av-valgdag-for-stortings-og-sametingsvalget-2025
